date,election,state,seat,ballot_order,candidate_uid,name_on_ballot,party_on_ballot,party_uid,party,coalition_uid,coalition,votes,votes_perc,rank,result
1961-06-24,BY-ELECTION,Johor,N.17 Pontian Kechil,4,1038,Hj. Omar bin Hj. Abdullah,BEBAS,000-BEBAS,BEBAS,0,ALONE,481,5.538284398388026,3,lost_deposit
1962-02-03,BY-ELECTION,Negeri Sembilan,N.18 Gemas,1,14520,Goh Poh Tah,PERIKATAN,003-MCA,MCA,1,PERIKATAN,2058,59.79081929110982,1,won
1962-02-03,BY-ELECTION,Negeri Sembilan,N.18 Gemas,2,1190,Tan Beng Soo @ Tan Beng Kiat,LPM,005-LPM,LPM,2,SF,1384,40.20918070889018,2,lost
1962-03-19,BY-ELECTION,Terengganu,P.099 Kuala Trengganu Selatan,1,593,Tengku Shahadan bin Tengku Abdul Majid,PAS,004-PAS,PAS,0,ALONE,889,6.653195629396796,3,lost_deposit
1962-03-19,BY-ELECTION,Terengganu,P.099 Kuala Trengganu Selatan,2,340,S. Garieb bin Abdul Raouf,NEG,008-NEG,NEG,0,ALONE,5198,38.901362071546174,2,lost
1962-03-19,BY-ELECTION,Terengganu,P.099 Kuala Trengganu Selatan,3,183,Ismail bin Haji Kassim,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,7275,54.44544229905702,1,won
1962-06-02,BY-ELECTION,Kelantan,N.18 Rantau Panjang,1,1281,Ahmad bin Yatim,PAS,004-PAS,PAS,0,ALONE,2530,63.10800698428536,1,won
1962-06-02,BY-ELECTION,Kelantan,N.18 Rantau Panjang,2,493,Nik Yusoff bin Nik Lodin,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,1479,36.89199301571464,2,lost
1962-10-20,BY-ELECTION,Pahang,P.053 Lipis,1,14522,Hussin bin Hijau,PAS,004-PAS,PAS,0,ALONE,3166,16.615061663605353,3,lost
1962-10-20,BY-ELECTION,Pahang,P.053 Lipis,2,1160,A. Razak bin Hussin,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,12191,63.97795854106534,1,won
1962-10-20,BY-ELECTION,Pahang,P.053 Lipis,3,289,Mohd. Nazar bin Nong,SF,009-PR,PR,2,SF,3698,19.40697979532931,2,lost
1963-01-12,BY-ELECTION,Selangor,N.21 Port Swettenham,1,14523,Adnan bin Chik,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,5300,62.09724663151728,1,won
1963-01-12,BY-ELECTION,Selangor,N.21 Port Swettenham,2,1532,M. Nadarajah,SF,009-PR,PR,2,SF,1909,22.36672524897481,2,lost
1963-01-12,BY-ELECTION,Selangor,N.21 Port Swettenham,3,274,R. Madhavan,PPP,006-PPP,PPP,0,ALONE,1326,15.536028119507908,3,lost
1963-03-30,BY-ELECTION,Pahang,N.23 Pahang Tua,1,1487,M. Mokhtar Bin Hj. M. Daud,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,4101,80.06638032018742,1,won
1963-03-30,BY-ELECTION,Pahang,N.23 Pahang Tua,2,809,Abdul Hamid bin Awang Hitam,PAS,004-PAS,PAS,0,ALONE,810,15.814135103475206,2,lost
1963-03-30,BY-ELECTION,Pahang,N.23 Pahang Tua,3,810,T. Hj. Jaafar Bin T. Muda Ali,LPM,005-LPM,LPM,2,SF,211,4.119484576337369,3,lost_deposit
1963-09-07,BY-ELECTION,Selangor,N.23 Telok Datoh,1,1538,Hormat bin Rafei,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,3699,51.93036641864383,1,won
1963-09-07,BY-ELECTION,Selangor,N.23 Telok Datoh,2,55,Othman bin Abdullah,BEBAS,000-BEBAS,BEBAS,0,ALONE,1919,26.94089569001825,2,lost
1963-09-07,BY-ELECTION,Selangor,N.23 Telok Datoh,3,875,Ali bin Hj. Salleh,PAS,004-PAS,PAS,0,ALONE,1505,21.12873789133792,3,lost
1963-12-14,BY-ELECTION,Pulau Pinang,N.23 Balik Pulau,1,14524,Oh Siew Aun,UDP,016-UDP,UDP,0,ALONE,411,7.93130065611733,3,lost_deposit
1963-12-14,BY-ELECTION,Pulau Pinang,N.23 Balik Pulau,2,1364,Abu Bakar b. Hashim,SF,009-PR,PR,2,SF,2370,45.735237360092626,2,lost
1963-12-14,BY-ELECTION,Pulau Pinang,N.23 Balik Pulau,3,1365,Hj. Ahmad b. M. Taib,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,2401,46.333461983790045,1,won
1963-12-28,BY-ELECTION,Johor,P.069 Muar Selatan,1,1201,Dr Awang bin Hassan,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,17104,86.81792802395817,1,won
1963-12-28,BY-ELECTION,Johor,P.069 Muar Selatan,2,14525,Hasim bin Israkal,PAS,004-PAS,PAS,0,ALONE,2597,13.182071976041826,2,lost
1964-06-27,BY-ELECTION,Kelantan,P.019 Bachok,1,14526,Ab. Ghani bin Sulaiman,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,8661,42.123437575993385,2,lost
1964-06-27,BY-ELECTION,Kelantan,P.019 Bachok,2,131,Abu Bakar bin Hamzah,PAS,004-PAS,PAS,0,ALONE,11900,57.876562424006615,1,won
1964-09-26,BY-ELECTION,Pahang,N.21 Jelai,1,2186,Abu Samah bin Idris,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,3338,81.21654501216545,1,won
1964-09-26,BY-ELECTION,Pahang,N.21 Jelai,2,1503,Solahuddin bin Mohd. Ali,PAS,004-PAS,PAS,0,ALONE,772,18.78345498783455,2,lost
1964-10-10,BY-ELECTION,Kelantan,N.02 Tumpat Tengah,1,2028,Che Lat bin Kassim,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,4487,62.052274927395935,1,won
1964-10-10,BY-ELECTION,Kelantan,N.02 Tumpat Tengah,2,14527,Ismail Mat Diah,PAS,004-PAS,PAS,0,ALONE,2744,37.947725072604065,2,lost
1964-10-31,BY-ELECTION,Pulau Pinang,P.033 Seberang Selatan,1,195,V. Veerappen,SF,005-LPM,LPM,2,SF,7296,43.96769916837411,2,lost
1964-10-31,BY-ELECTION,Pulau Pinang,P.033 Seberang Selatan,2,1792,Snawi Ismail,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,9298,56.03230083162589,1,won
1965-08-19,BY-ELECTION,Kedah,N.01 Jitra,1,385,Abu Bakar Umar,PAS,004-PAS,PAS,0,ALONE,3495,32.385100074128985,2,lost
1965-08-19,BY-ELECTION,Kedah,N.01 Jitra,2,14528,Md. Zain bin L. Ahmad,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,7297,67.61489992587101,1,won
1965-11-06,BY-ELECTION,Pulau Pinang,N.11 Ayer Itam,1,2100,Tan Gim Hwa,UDP,016-UDP,UDP,0,ALONE,2683,33.613129541468304,2,lost
1965-11-06,BY-ELECTION,Pulau Pinang,N.11 Ayer Itam,2,1117,Choong Ewe Leong,PERIKATAN,003-MCA,MCA,1,PERIKATAN,2463,30.856928088198448,3,lost
1965-11-06,BY-ELECTION,Pulau Pinang,N.11 Ayer Itam,3,208,Lim Kean Siew,PSRM,009-PSRM,PSRM,2,SF,2836,35.52994237033325,1,won
1965-12-11,BY-ELECTION,Negeri Sembilan,N.07 Rahang,1,2253,Kan Kok Kwan,PERIKATAN,003-MCA,MCA,1,PERIKATAN,2038,29.773557341124906,2,lost
1965-12-11,BY-ELECTION,Negeri Sembilan,N.07 Rahang,2,1560,Yim Chee Chong,PSRM,009-PSRM,PSRM,0,ALONE,1231,17.983929875821765,3,lost
1965-12-11,BY-ELECTION,Negeri Sembilan,N.07 Rahang,3,1846,Chen Man Hin,BEBAS,000-BEBAS,BEBAS,0,ALONE,3576,52.24251278305332,1,won
1966-03-12,BY-ELECTION,Perak,P.041 Krian Laut,1,1801,Sulaiman bin Hj. Taib,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,11206,56.912138141188414,1,won
1966-03-12,BY-ELECTION,Perak,P.041 Krian Laut,2,699,Baharudin bin Hj. Abdul Latif,PAS,004-PAS,PAS,0,ALONE,8484,43.08786185881158,2,lost
1966-03-19,BY-ELECTION,Melaka,N.11 Sungei Bahru,1,322,Haji Mohd. Taha bin Kalu,PAS,004-PAS,PAS,0,ALONE,1062,18.585929296464823,2,lost
1966-03-19,BY-ELECTION,Melaka,N.11 Sungei Bahru,2,1617,Haji Mohamed Din bin Daud,PSRM,009-PSRM,PSRM,0,ALONE,493,8.627931396569828,3,lost_deposit
1966-03-19,BY-ELECTION,Melaka,N.11 Sungei Bahru,3,2278,Abdullah bin Samad,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,4159,72.78613930696535,1,won
1966-06-04,BY-ELECTION,Perak,P.048 Bruas,1,1811,Chew Biow Chuon,PERIKATAN,003-MCA,MCA,1,PERIKATAN,9464,49.17129942328675,1,won
1966-06-04,BY-ELECTION,Perak,P.048 Bruas,2,728,Abdul Rahim Mat Salleh,PAS,004-PAS,PAS,0,ALONE,3357,17.441679222736013,3,lost
1966-06-04,BY-ELECTION,Perak,P.048 Bruas,3,239,Wong Kok Weng,PPP,006-PPP,PPP,0,ALONE,6426,33.38702135397724,2,lost
1967-01-07,BY-ELECTION,Selangor,N.16 Kampong Bahru,1,2203,Ahmad Razali bin Mohd. Ali,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,3816,61.79757085020243,1,won
1967-01-07,BY-ELECTION,Selangor,N.16 Kampong Bahru,2,14530,Khoo Heng Hock,DAP,021-DAP,DAP,0,ALONE,1577,25.538461538461537,2,lost
1967-01-07,BY-ELECTION,Selangor,N.16 Kampong Bahru,3,2645,Pang Kuit My @ Pang Ting My,LPM,005-LPM,LPM,2,SF,782,12.663967611336032,3,lost
1967-08-14,BY-ELECTION,Pahang,P.059 Raub,1,1824,Hamzah Abu Samah,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,0,,1,won_uncontested
1967-08-19,BY-ELECTION,Kelantan,P.021 Pasir Mas Hulu,1,1089,Hussein Ahmad,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,6931,41.59265482477196,2,lost
1967-08-19,BY-ELECTION,Kelantan,P.021 Pasir Mas Hulu,2,1783,Tengku Zaid,PAS,004-PAS,PAS,0,ALONE,9733,58.40734517522803,1,won
1967-09-30,BY-ELECTION,Johor,N.26 Tampoi,1,2317,Elias Bin Udin,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,5433,61.73863636363637,1,won
1967-09-30,BY-ELECTION,Johor,N.26 Tampoi,2,1870,Daing Ibrahim Bin Othman,DAP,021-DAP,DAP,0,ALONE,3367,38.26136363636364,2,lost
1967-10-21,BY-ELECTION,Kelantan,P.016 Kelantan Hilir,1,2031,Tengku Noor Asiah binti Tengku Ahmad,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,8596,42.032174465796295,2,lost
1967-10-21,BY-ELECTION,Kelantan,P.016 Kelantan Hilir,2,1777,Nik Abdul Aziz bin Nik Mat,PAS,004-PAS,PAS,0,ALONE,11855,57.96782553420371,1,won
1968-01-27,BY-ELECTION,Kedah,N.18 Baling Barat,1,424,Haji Mohamed Romli bin Abdullah,PAS,004-PAS,PAS,0,ALONE,4574,42.608290638099675,2,lost
1968-01-27,BY-ELECTION,Kedah,N.18 Baling Barat,2,14531,Haji Mohamed Zain bin Yusof,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,6161,57.391709361900325,1,won
1968-04-06,BY-ELECTION,Kelantan,N.13 Bachok Utara,1,2040,Ismail bin Haji Mamat,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,3997,47.20680288177631,2,lost
1968-04-06,BY-ELECTION,Kelantan,N.13 Bachok Utara,2,14532,Hj. Mohd. Noor bin Ismail,PAS,004-PAS,PAS,0,ALONE,4470,52.79319711822369,1,won
1968-06-12,BY-ELECTION,Sabah,N.21 Ranau,1,1728,Mohamed Yassin Hashim,USNO,014-USNO,USNO,1,PERIKATAN,0,,1,won_uncontested
1968-09-07,BY-ELECTION,Johor,N.01 Bukit Serampang,1,2291,Abd. Rahman Bin Mahmud,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,7918,83.09371392591038,1,won
1968-09-07,BY-ELECTION,Johor,N.01 Bukit Serampang,2,14533,Abd. Rahman Bin Ali,PAS,004-PAS,PAS,0,ALONE,1611,16.90628607408962,2,lost
1968-10-19,BY-ELECTION,Johor,P.103 Segamat Utara,1,1871,Musa bin Hitam,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,9485,62.335699263932696,1,won
1968-10-19,BY-ELECTION,Johor,P.103 Segamat Utara,2,1868,Lee Ah Meng,DAP,021-DAP,DAP,0,ALONE,5731,37.6643007360673,2,lost
1968-11-11,BY-ELECTION,Pahang,P.061 Kuantan,1,1825,Mohamed Taib,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,0,,1,won_uncontested
1968-11-30,BY-ELECTION,Kedah,N.12 Padang,1,2011,Soffian bin Haji Abdul Aziz,PAS,004-PAS,PAS,0,ALONE,5687,47.05444315737217,2,lost
1968-11-30,BY-ELECTION,Kedah,N.12 Padang,2,2010,Abdul Manaf bin Abdullah,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,6399,52.94555684262784,1,won
1968-12-28,BY-ELECTION,Selangor,N.17 Serdang,1,2207,Thuan Paik Phok,PERIKATAN,003-MCA,MCA,1,PERIKATAN,6535,47.37910534329007,1,won
1968-12-28,BY-ELECTION,Selangor,N.17 Serdang,2,1854,Lim Kit Siang,DAP,021-DAP,DAP,0,ALONE,5928,42.97832233741753,2,lost
1968-12-28,BY-ELECTION,Selangor,N.17 Serdang,3,14529,Tan Har Swee,GERAKAN,026-GERAKAN,GERAKAN,0,ALONE,1330,9.642572319292395,3,lost_deposit
1971-04-03,BY-ELECTION,Selangor,P.067 Kapar,1,4603,Jais bin Fathur Rahman,PAS,004-PAS,PAS,0,ALONE,3552,22.387495272910627,2,lost
1971-04-03,BY-ELECTION,Selangor,P.067 Kapar,2,14534,Mohamed Tahir bin Hj. Abdul Manan,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,12314,77.61250472708937,1,won
1971-05-15,BY-ELECTION,Johor,N.04 Bekok,1,2297,Chian Heng Kai,DAP,021-DAP,DAP,0,ALONE,3667,41.26716182759397,2,lost
1971-05-15,BY-ELECTION,Johor,N.04 Bekok,2,3199,Ng Nam Seng,PERIKATAN,003-MCA,MCA,1,PERIKATAN,5219,58.73283817240603,1,won
1971-05-22,BY-ELECTION,Kedah,N.16 Yen-Merbok,1,2741,Ahmad Awang,PAS,004-PAS,PAS,0,ALONE,3116,29.541145240803946,2,lost
1971-05-22,BY-ELECTION,Kedah,N.16 Yen-Merbok,2,14535,Puteh bin Mat,GERAKAN,026-GERAKAN,GERAKAN,0,ALONE,470,4.455821008722033,3,lost_deposit
1971-05-22,BY-ELECTION,Kedah,N.16 Yen-Merbok,3,14536,Abdullah Affendi,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,6962,66.00303375047403,1,won
1971-07-17,BY-ELECTION,Sarawak,N.38 Pelagus,1,2709,Leonard Linggi anak Jugah,PESAKA,018-PESAKA,PESAKA,0,ALONE,1676,48.565633149811646,1,won
1971-07-17,BY-ELECTION,Sarawak,N.38 Pelagus,2,14537,Pengarah Sibat anak Buyong,SNAP,015-SNAP,SNAP,0,ALONE,159,4.6073601854534925,4,lost_deposit
1971-07-17,BY-ELECTION,Sarawak,N.38 Pelagus,3,2491,Wesley Ajan Nabau,PERIKATAN,013-SUPP,SUPP,1,PERIKATAN,1445,41.87192118226601,2,lost
1971-07-17,BY-ELECTION,Sarawak,N.38 Pelagus,4,14538,T. Rh. Mancha anak Empalang,BEBAS,000-BEBAS,BEBAS,0,ALONE,171,4.955085482468849,3,lost_deposit
1971-08-21,BY-ELECTION,Terengganu,N.06 Batu Rakit,1,2063,Ustaz Awang bin Abu Bakar,PAS,004-PAS,PAS,0,ALONE,1529,26.312166580622957,2,lost
1971-08-21,BY-ELECTION,Terengganu,N.06 Batu Rakit,2,2571,Dato' Haji Nik Hassan,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,4282,73.68783341937704,1,won
1971-08-28,BY-ELECTION,Kedah,N.21 Sidam,1,2014,A. Rahman bin Ibrahim,PAS,004-PAS,PAS,0,ALONE,3095,36.5493623051488,2,lost
1971-08-28,BY-ELECTION,Kedah,N.21 Sidam,2,1258,Haji Yassin bin Ibrahim,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,5373,63.45063769485121,1,won
1971-10-14,BY-ELECTION,Sarawak,P.121 Bau-Lundu,1,3979,Robert Jacob Ridu,BEBAS,000-BEBAS,BEBAS,0,ALONE,424,4.825310117218618,3,lost_deposit
1971-10-14,BY-ELECTION,Sarawak,P.121 Bau-Lundu,2,2690,Valentine Cotter @ Joseph Valentine Cotter,SUPP,015-SNAP,SNAP,0,ALONE,4651,52.930465460339136,1,won
1971-10-14,BY-ELECTION,Sarawak,P.121 Bau-Lundu,3,1890,Lee Nyan Chooi,SNAP,015-SNAP,SNAP,0,ALONE,3712,42.244224422442244,2,lost
1971-12-13,BY-ELECTION,Pulau Pinang,N.22 Muda,1,14603,Salleh bin Said,PAS,004-PAS,PAS,0,ALONE,3397,36.811876896402254,2,lost
1971-12-13,BY-ELECTION,Pulau Pinang,N.22 Muda,2,14602,Haji Abdul Kadir bin Haji Hassan,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,5831,63.188123103597746,1,won
1972-02-26,BY-ELECTION,Kelantan,N.01 Tumpat Barat,1,14604,Hj. Mohamad bin Hj. Samat,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,3250,46.71553830674141,2,lost
1972-02-26,BY-ELECTION,Kelantan,N.01 Tumpat Barat,2,5312,Che Ismail bin Che Ali,PAS,004-PAS,PAS,1,PERIKATAN,3707,53.28446169325859,1,won
1972-04-08,BY-ELECTION,Pahang,P.064 Lipis,1,2624,Tan Sri Ghazali Shafie,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,15702,81.32801574558451,1,won
1972-04-08,BY-ELECTION,Pahang,P.064 Lipis,2,1827,Tengku Kamarulzaman bin Tengku Abdul Hamid,PAS,004-PAS,PAS,1,PERIKATAN,3605,18.6719842544155,2,lost
1972-06-03,BY-ELECTION,Selangor,P.078 Ulu Selangor,1,2631,Lau Dak Kee,DAP,021-DAP,DAP,0,ALONE,5439,32.9816263416409,2,lost
1972-06-03,BY-ELECTION,Selangor,P.078 Ulu Selangor,2,1840,Chen Wing Sum,PERIKATAN,003-MCA,MCA,1,PERIKATAN,11052,67.01837365835911,1,won
1972-07-08,BY-ELECTION,Negeri Sembilan,P.081 Rembau-Tampin,1,2667,Mokhtar bin Hasim,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,13228,63.81398041391287,1,won
1972-07-08,BY-ELECTION,Negeri Sembilan,P.081 Rembau-Tampin,2,14539,Tengku Jaril bin Tengku Sulaiman,PAS,004-PAS,PAS,1,PERIKATAN,4018,19.383472429929085,2,lost
1972-07-08,BY-ELECTION,Negeri Sembilan,P.081 Rembau-Tampin,3,1566,Mohd. Shariff bin Hj Harun,DAP,021-DAP,DAP,0,ALONE,3483,16.80254715615804,3,lost
1973-01-20,BY-ELECTION,Kedah,P.007 Kuala Kedah,1,2569,Siti Nor binti Abdul Hamid Tuah,BEBAS,000-BEBAS,BEBAS,0,ALONE,10410,38.72623786317473,2,lost
1973-01-20,BY-ELECTION,Kedah,P.007 Kuala Kedah,2,1065,Senu bin Abdul Rahman,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,16471,61.27376213682527,1,won
1973-01-27,BY-ELECTION,Sarawak,N.07 Sebandi,1,2692,Dr. Sulaiman Haji Daud,PERIKATAN,029-PBB,PBB,1,PERIKATAN,4324,72.954277037287,1,won
1973-01-27,BY-ELECTION,Sarawak,N.07 Sebandi,2,4732,Bujang bin Bakar,SNAP,015-SNAP,SNAP,0,ALONE,661,11.152353635903491,3,lost_deposit
1973-01-27,BY-ELECTION,Sarawak,N.07 Sebandi,3,1900,Wazir Mohamad Khan,BEBAS,000-BEBAS,BEBAS,0,ALONE,942,15.893369326809514,2,lost
1973-02-10,BY-ELECTION,Kelantan,N.12 Kota Bharu Tengah,1,14540,Nik Mohd Zin bin Nik Mohd Min,PSRM,009-PSRM,PSRM,0,ALONE,439,6.05183347118831,3,lost_deposit
1973-02-10,BY-ELECTION,Kelantan,N.12 Kota Bharu Tengah,2,14541,Mohd. Nordin Hj Ahmad Tok Kenali,BEBAS,000-BEBAS,BEBAS,0,ALONE,2149,29.625034463744143,2,lost
1973-02-10,BY-ELECTION,Kelantan,N.12 Kota Bharu Tengah,3,1097,Salahuddin Abdullah,PAS,004-PAS,PAS,1,PERIKATAN,4666,64.32313206506754,1,won
1973-08-04,BY-ELECTION,Sabah,N.24 Elopura,1,14542,Ngui Tet Loi,PERIKATAN,017-SCA-SBH,SCA,1,PERIKATAN,0,,1,won_uncontested
1973-09-08,BY-ELECTION,Johor,P.102 Johore Timor,1,14543,Abdul Rahman Sabri,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,0,,1,won_uncontested
1973-10-22,BY-ELECTION,Johor,N.16 Johore Lama,1,3211,Yusof bin Malim Kuning @ Abdul Rahman bin Mohd. Jani,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,0,,1,won_uncontested
1973-11-03,BY-ELECTION,Selangor,N.09 Kajang,1,14544,Azainuddin Karim,PEKEMAS,028-PEKEMAS,PEKEMAS,0,ALONE,2371,22.765242438790207,2,lost
1973-11-03,BY-ELECTION,Selangor,N.09 Kajang,2,3092,Mohd. Azmir bin Dato' Haji Mohd. Nazir,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,6481,62.22755640902544,1,won
1973-11-03,BY-ELECTION,Selangor,N.09 Kajang,3,2640,Mohd. Yunus bin Said,DAP,021-DAP,DAP,0,ALONE,1563,15.007201152184349,3,lost
1973-11-17,BY-ELECTION,Terengganu,N.07 Kuala Nerus,1,2828,Abdul Rashid bin Ngah,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,4154,67.0432537120723,1,won
1973-11-17,BY-ELECTION,Terengganu,N.07 Kuala Nerus,2,2572,Mukhtar b. Haji Abdul Rahim,PSRM,009-PSRM,PSRM,0,ALONE,2042,32.95674628792769,2,lost
1973-12-15,BY-ELECTION,Sarawak,N.03 Kuching Barat,1,2693,Jerry Martin,SNAP,015-SNAP,SNAP,0,ALONE,2596,31.47811325330423,2,lost
1973-12-15,BY-ELECTION,Sarawak,N.03 Kuching Barat,2,3220,Abang Abu Bakar bin Datu Bandar Abang Haji Mustapha,PERIKATAN,029-PBB,PBB,1,PERIKATAN,5651,68.52188674669577,1,won
1974-01-01,BY-ELECTION,Sarawak,N.17 Engkilili-Skrang,1,3242,Alfred Jabu Numpang,PESAKA,018-PESAKA,PESAKA,0,ALONE,0,,1,won_uncontested
