state,parlimen,area_name,ballot_order,name,candidate_uid,party,votes
Pulau Pinang,P.034 Penang Utara,Penang Utara,1,Lau Teik Hai,262,BEBAS,10148
Pulau Pinang,P.034 Penang Utara,Penang Utara,2,Geh Chong Keat,260,PERIKATAN,16686
Pulau Pinang,P.034 Penang Utara,Penang Utara,3,Toh Boon Kooi,432,PDB,5149
Pulau Pinang,P.035 Penang Selatan,Penang Selatan,1,Ismail Bin Dris,266,PERIKATAN,16088
Pulau Pinang,P.035 Penang Selatan,Penang Selatan,2,Abubakar Bin Hashim,433,BEBAS,12572
Pulau Pinang,P.035 Penang Selatan,Penang Selatan,3,Lim Mee Lee,434,PDB,4752
Pulau Pinang,P.036 Tanjong,Tanjong,1,Dr. Lim Chong Eu,435,PDB,12928
Pulau Pinang,P.036 Tanjong,Tanjong,2,Tan Chong Bee,245,PETIR,778
Pulau Pinang,P.036 Tanjong,Tanjong,3,Choong Ewe Leong,436,PERIKATAN,6271
Pulau Pinang,P.036 Tanjong,Tanjong,4,Tan Phock Kin,256,BEBAS,8516
Pulau Pinang,P.037 Datok Keramat,Datok Keramat,1,Lim Cheng Poh,437,PERIKATAN,7707
Pulau Pinang,P.037 Datok Keramat,Datok Keramat,2,Teh Ewe Lim,438,PDB,8236
Pulau Pinang,P.037 Datok Keramat,Datok Keramat,3,Lim Kean Siew,258,BEBAS,10102
Pulau Pinang,P.038 Seberang Utara,Seberang Utara,1,Omar Bin Mohd. Yusoff,439,BEBAS,3277
Pulau Pinang,P.038 Seberang Utara,Seberang Utara,2,Siti Fatimah @ Salmah Binti Sheikh Hussain,440,PAS,4087
Pulau Pinang,P.038 Seberang Utara,Seberang Utara,3,Haji Ahmad Bin Sa'Id,248,PERIKATAN,15440
Perak,P.039 Ulu Perak,Ulu Perak,1,Mohd. Ghazali Bin Jawi,26,PERIKATAN,12486
Perak,P.039 Ulu Perak,Ulu Perak,2,Adnan Bin Alang Abdul Mutalib,441,PAS,3015
Perak,P.039 Ulu Perak,Ulu Perak,3,Tan Kim Seng,285,PDB,2896
Perak,P.040 Larut Utara,Larut Utara,1,Tajudin Bin Ali,442,PERIKATAN,14778
Perak,P.040 Larut Utara,Larut Utara,2,Hj. Ab. Samad Bin Haji Noh,443,PAS,4348
Perak,P.040 Larut Utara,Larut Utara,3,Lim Eng Keat,444,PDB,1344
Perak,P.041 Krian Laut,Krian Laut,1,Abdul Rauf Bin A. Rahman,267,PERIKATAN,10109
Perak,P.041 Krian Laut,Krian Laut,2,Mohd. Noordin Bin Abd. Jalil,445,BEBAS,2282
Perak,P.041 Krian Laut,Krian Laut,3,Abdul Wahab Bin Haji Md. Noor,25,PAS,7452
Perak,P.042 Krian Darat,Krian Darat,1,Ramli Bin Omar,446,PERIKATAN,11574
Perak,P.042 Krian Darat,Krian Darat,2,Baharuddin Latif,447,PAS,6011
Perak,P.042 Krian Darat,Krian Darat,3,Asri Bin Yusof,448,PDB,518
Perak,P.043 Larut Selatan,Larut Selatan,1,Lim Eng Chuan,449,PDB,5080
Perak,P.043 Larut Selatan,Larut Selatan,2,Abdul Rahman Bin Haji Abd. Hamid,450,PAS,2734
Perak,P.043 Larut Selatan,Larut Selatan,3,Othman Abdullah,191,BEBAS,3185
Perak,P.043 Larut Selatan,Larut Selatan,4,Dr. Lim Swee Aun,276,PERIKATAN,18906
Perak,P.044 Hilir Perak,Hilir Perak,1,Hasan Adli,451,PAS,3845
Perak,P.044 Hilir Perak,Hilir Perak,2,Othman Abdullah,191,PERIKATAN,7883
Perak,P.044 Hilir Perak,Hilir Perak,3,Jaafar Sidik Bin Maamor,452,PDB,375
Perak,P.045 Kuala Kangsar,Kuala Kangsar,1,Dr S. Underwood,453,BEBAS,2209
Perak,P.045 Kuala Kangsar,Kuala Kangsar,2,Dr Haji Megat Khas,454,PERIKATAN,11309
Perak,P.045 Kuala Kangsar,Kuala Kangsar,3,A. Zawawi,455,PAS,5139
Perak,P.045 Kuala Kangsar,Kuala Kangsar,4,Syed Osman Jamalullail,456,PDB,725
Perak,P.045 Kuala Kangsar,Kuala Kangsar,5,Haji Fathil Bin Haji Khalid,457,BEBAS,3028
Perak,P.046 Sungei Siput,Sungei Siput,1,Dato' V. T. Sambanthan,458,PERIKATAN,9855
Perak,P.046 Sungei Siput,Sungei Siput,2,Ramaih S/O Virappan,459,PKR,3922
Perak,P.047 Parit,Parit,1,Haji Mohamed Bin Hj. Sulaiman,460,BEBAS,920
Perak,P.047 Parit,Parit,2,Hussein Bin Mohd. Noordin,290,PERIKATAN,10571
Perak,P.047 Parit,Parit,3,Dato'  Raja Mohd. Hanafiah,461,PAS,5066
Perak,P.047 Parit,Parit,4,Dato' Zainal Abidin Bin Haji Abbas,462,PDB,1138
Perak,P.048 Bruas,Bruas,1,Loi Kiew Hang,463,PDB,6719
Perak,P.048 Bruas,Bruas,2,Yeoh Tat Beng,279,PERIKATAN,10587
Perak,P.048 Bruas,Bruas,3,Pachik Bin Ahmad,464,BEBAS,2550
Perak,P.049 Sitiawan,Sitiawan,1,Too Joon Hing,42,PDB,7299
Perak,P.049 Sitiawan,Sitiawan,2,Kam Woon Wah,465,PERIKATAN,11136
Perak,P.050 Ipoh,Ipoh,1,Cheah Chun Ching,466,PERIKATAN,8897
Perak,P.050 Ipoh,Ipoh,2,Wong Kim Thim,467,BEBAS,2280
Perak,P.050 Ipoh,Ipoh,3,D. R. Seenivasagam,36,PKR,13800
Perak,P.051 Menglembu,Menglembu,1,Yunus Bin Md. Isa,468,BEBAS,3457
Perak,P.051 Menglembu,Menglembu,2,S. P. Seenivasagam,469,PKR,20367
Perak,P.051 Menglembu,Menglembu,3,Lim Eng Chang,470,PERIKATAN,11246
Perak,P.052 Ulu Kinta,Ulu Kinta,1,Chim Foon,471,PERIKATAN,7351
Perak,P.052 Ulu Kinta,Ulu Kinta,2,Chan Swee Ho,307,PKR,6345
Perak,P.052 Ulu Kinta,Ulu Kinta,3,Low Sin Yean,472,BEBAS,2172
Perak,P.053 Batu Gajah,Batu Gajah,1,Khong Kok Yat,310,PKR,9127
Perak,P.053 Batu Gajah,Batu Gajah,2,Ng Fah Yam,473,PERIKATAN,9843
Perak,P.054 Kampar,Kampar,1,Khor Kim Yong,474,BEBAS,4403
Perak,P.054 Kampar,Kampar,2,Chan Yoon Onn,314,PKR,9357
Perak,P.054 Kampar,Kampar,3,Toh Theam Hock,475,PERIKATAN,12964
Perak,P.055 Tanjong Malim,Tanjong Malim,1,Tan Boon Jin,476,BEBAS,2667
Perak,P.055 Tanjong Malim,Tanjong Malim,2,Abdul Rahman Bin Haji Abdul Wahab,477,BEBAS,486
Perak,P.055 Tanjong Malim,Tanjong Malim,3,Lee Seck Fun,272,PERIKATAN,9983
Perak,P.055 Tanjong Malim,Tanjong Malim,4,Omar Bin Nordin,289,BEBAS,2328
Perak,P.056 Telok Anson,Telok Anson,1,Chai Kai Wooi,478,BEBAS,9204
Perak,P.056 Telok Anson,Telok Anson,2,Ng Kam Poh,479,PERIKATAN,12251
Perak,P.057 Bagan Datoh,Bagan Datoh,1,Sulaiman Bin Bulon,480,PERIKATAN,12225
Perak,P.057 Bagan Datoh,Bagan Datoh,2,Ibrahim Bin Haji Dahalan,481,PAS,4331
Perak,P.058 Batang Padang,Batang Padang,1,S. A. Lingam,482,PKR,3412
Perak,P.058 Batang Padang,Batang Padang,2,Loh Jee Mee @ Jimmy,483,BEBAS,2099
Perak,P.058 Batang Padang,Batang Padang,3,Abdul Hamid Khan Bin Haji Sakhawat Ali Khan,16,PERIKATAN,7827
Pahang,P.059 Raub,Raub,1,Husein Bin To' Muda Hassan,484,PERIKATAN,11332
Pahang,P.059 Raub,Raub,2,Abu Bakar Bin Resat,485,BEBAS,4996
Pahang,P.060 Bentong,Bentong,1,Chan Siang Sun,237,PERIKATAN,12832
Pahang,P.060 Bentong,Bentong,2,Phoon Chee Kai,486,BEBAS,6686
Pahang,P.061 Kuantan,Kuantan,1,A. Rahman Bin Hj. Talib,487,PERIKATAN,10696
Pahang,P.061 Kuantan,Kuantan,2,Jamahir Bin Idris,488,PAS,1755
Pahang,P.061 Kuantan,Kuantan,3,Mohd. Kameil Bin To' Muda Hj. Ibrahim,489,BEBAS,2957
Pahang,P.062 Pekan,Pekan,1,A. Hamid Bin A. Hitam,490,PAS,1711
Pahang,P.062 Pekan,Pekan,2,Tun Haji Abdul Razak Bin Dato' Hussein,73,PERIKATAN,11858
Pahang,P.063 Temerloh,Temerloh,1,Muhammad Yusof Bin Mahmud,491,PERIKATAN,12311
Pahang,P.063 Temerloh,Temerloh,2,Dato' Abu Samah Bin Haji Ali,492,PAS,3350
Pahang,P.063 Temerloh,Temerloh,3,Jaafar Bin Hussin @ Mustapha Bin Abd. Ghani,493,BEBAS,4357
Pahang,P.064 Lipis,Lipis,1,Nik Ahmad Bin Nik Man,494,PAS,4421
Pahang,P.064 Lipis,Lipis,2,Abdul Razak Bin Haji Husain,73,PERIKATAN,15294
Selangor,P.065 Kuala Selangor,Kuala Selangor,1,Datuk Kampo Rajko,495,BEBAS,4435
Selangor,P.065 Kuala Selangor,Kuala Selangor,2,Raja Rome Bin Raja Maamor,496,PERIKATAN,11684
Selangor,P.066 Batu,Batu,1,Too Chee Cheong,497,PETIR,2459
Selangor,P.066 Batu,Batu,2,Yap Chin Kwee,498,PERIKATAN,9774
Selangor,P.066 Batu,Batu,3,Dr. Tan Chee Khoon,499,BEBAS,10122
Selangor,P.067 Kapar,Kapar,1,Awang Ansari Bin Ahmad,500,PAS,2188
Selangor,P.067 Kapar,Kapar,2,Zailani Sulaiman,501,BEBAS,4829
Selangor,P.067 Kapar,Kapar,3,Hamzah Alang,350,PERIKATAN,9937
Selangor,P.068 Rawang,Rawang,1,Tunku Abdullah,502,PERIKATAN,9935
Selangor,P.068 Rawang,Rawang,2,Lee Chi Kit,503,BEBAS,4789
Selangor,P.069 Langat,Langat,1,Haki Zakaria Bin Haji Mohd. Taib,341,PERIKATAN,10275
Selangor,P.069 Langat,Langat,2,Ahmad Boestamam,329,BEBAS,4260
Selangor,P.070 Setapak,Setapak,1,K. V. Thaver,504,PETIR,4214
Selangor,P.070 Setapak,Setapak,2,Tajuddin Kahar,505,BEBAS,7888
Selangor,P.070 Setapak,Setapak,3,S. Y. Chan,506,PERIKATAN,12292
Selangor,P.071 Bungsar,Bungsar,1,Devan Nair,507,PETIR,13494
Selangor,P.071 Bungsar,Bungsar,2,Chew Choo Soot,508,PKR,2219
Selangor,P.071 Bungsar,Bungsar,3,Koh Pooi Kee,323,PERIKATAN,9761
Selangor,P.071 Bungsar,Bungsar,4,V. David,322,BEBAS,12686
Selangor,P.072 Bukit Bintang,Bukit Bintang,1,Tan Toh Hong,509,PERIKATAN,9107
Selangor,P.072 Bukit Bintang,Bukit Bintang,2,Abdul Aziz Ismail,510,PAS,650
Selangor,P.072 Bukit Bintang,Bukit Bintang,3,Ishak Bin Haji Mohammad,239,BEBAS,5000
Selangor,P.072 Bukit Bintang,Bukit Bintang,4,Wong Lin Ken,511,PETIR,6667
Selangor,P.073 Damansara,Damansara,1,Lam Khuan Kit,512,PETIR,3191
Selangor,P.073 Damansara,Damansara,2,Tan Kai Hee,139,BEBAS,8602
Selangor,P.073 Damansara,Damansara,3,Cheng Wing Sum,513,PERIKATAN,9148
Selangor,P.074 Klang,Klang,1,S. S. Nayagam,347,BEBAS,7028
Selangor,P.074 Klang,Klang,2,V. Manickavasagam,346,PERIKATAN,14027
Selangor,P.075 Kuala Langat,Kuala Langat,1,Tahir Majid,514,PERIKATAN,9840
Selangor,P.075 Kuala Langat,Kuala Langat,2,Aziz Ishak,349,BEBAS,6043
Selangor,P.076 Sepang,Sepang,1,Lee Siok Yew,345,PERIKATAN,9438
Selangor,P.076 Sepang,Sepang,2,Lim Tuan Siong,343,BEBAS,5429
Selangor,P.077 Sabak Bernam,Sabak Bernam,1,Dato' Haji Mustafa Bin Haji Abdul Jabar,515,PERIKATAN,11372
Selangor,P.077 Sabak Bernam,Sabak Bernam,2,Ariffin Bin Ayob,516,PAS,3690
Selangor,P.078 Ulu Selangor,Ulu Selangor,1,Nazar Nong,327,BEBAS,4199
Selangor,P.078 Ulu Selangor,Ulu Selangor,2,Khaw Kai-Boh,517,PERIKATAN,9412
Negeri Sembilan,P.079 Kuala Pilah,Kuala Pilah,1,Ahmad Jones,518,PDB,1930
Negeri Sembilan,P.079 Kuala Pilah,Kuala Pilah,2,Jaalam Bin Othman,519,BEBAS,3468
Negeri Sembilan,P.079 Kuala Pilah,Kuala Pilah,3,Bahaman Bin Samsudin,32,PERIKATAN,14842
Negeri Sembilan,P.080 Seremban Timor,Seremban Timor,1,Lau Kit Sun,520,PETIR,5410
Negeri Sembilan,P.080 Seremban Timor,Seremban Timor,2,Quek Kai Dong,226,PERIKATAN,9604
Negeri Sembilan,P.080 Seremban Timor,Seremban Timor,3,Lim Kee Sai,521,BEBAS,5124
Negeri Sembilan,P.080 Seremban Timor,Seremban Timor,4,Wong Lunking,522,PDB,1670
Negeri Sembilan,P.081 Rembau-Tampin,Rembau-Tampin,1,Baba Bin Ludek,68,PDB,2693
Negeri Sembilan,P.081 Rembau-Tampin,Rembau-Tampin,2,Abdul Rahman Bin Haji Mohammad,523,BEBAS,3583
Negeri Sembilan,P.081 Rembau-Tampin,Rembau-Tampin,3,Haji Redza Bin Haji Mohd. Said,222,PERIKATAN,11837
Negeri Sembilan,P.082 Port Dickson,Port Dickson,1,Ng Hup Shwee,524,PDB,2174
Negeri Sembilan,P.082 Port Dickson,Port Dickson,2,N. S. Devi,525,BEBAS,2074
Negeri Sembilan,P.082 Port Dickson,Port Dickson,3,T. Mahima Singh,231,PERIKATAN,7911
Negeri Sembilan,P.082 Port Dickson,Port Dickson,4,Ong Hoon Hong,526,BEBAS,504
Negeri Sembilan,P.082 Port Dickson,Port Dickson,5,Ibrahim Bin Ahmad,527,PKR,1349
Negeri Sembilan,P.082 Port Dickson,Port Dickson,6,R. Murugan,528,BEBAS,2020
Negeri Sembilan,P.083 Jelebe-Jempol,Jelebe-Jempol,1,Abdul Razak Bin Junid,529,PDB,1015
Negeri Sembilan,P.083 Jelebe-Jempol,Jelebe-Jempol,2,Mohd. Idris Bin Matsil,530,PERIKATAN,14498
Negeri Sembilan,P.083 Jelebe-Jempol,Jelebe-Jempol,3,Tan Beng Soo,531,BEBAS,5601
Negeri Sembilan,P.084 Seremban Barat,Seremban Barat,1,Koo Eng Kuang,532,BEBAS,6688
Negeri Sembilan,P.084 Seremban Barat,Seremban Barat,2,Siow Loong Hin,533,PERIKATAN,10163
Negeri Sembilan,P.084 Seremban Barat,Seremban Barat,3,Dr. Oh Siew Kheng,534,PDB,2005
Melaka,P.085 Malacca Tengah,Malacca Tengah,1,Hasnal Bin Abdul Hadi,535,BEBAS,5241
Melaka,P.085 Malacca Tengah,Malacca Tengah,2,Mohd. Kamal Bin Sudin,536,PAS,1236
Melaka,P.085 Malacca Tengah,Malacca Tengah,3,Tan Siew Sin,9,PERIKATAN,18568
Melaka,P.086 Bandar Malacca,Bandar Malacca,1,Tan Kee Gak,209,PERIKATAN,13789
Melaka,P.086 Bandar Malacca,Bandar Malacca,2,Chua Sian Chin,537,PETIR,3461
Melaka,P.086 Bandar Malacca,Bandar Malacca,3,Yeoh Ho Huat,211,BEBAS,10658
Melaka,P.087 Malacca Utara,Malacca Utara,1,Dr. Sulaiman Bin Mohd. Attas,538,BEBAS,4429
Melaka,P.087 Malacca Utara,Malacca Utara,2,Haji Mohd. Yusoff Bin Haji Sulong,539,PAS,2523
Melaka,P.087 Malacca Utara,Malacca Utara,3,Abdul Ghani Bin Ishak,540,PERIKATAN,16892
Melaka,P.088 Malacca Selatan,Malacca Selatan,1,Abd. Karim Bin Abu,541,PERIKATAN,18649
Melaka,P.088 Malacca Selatan,Malacca Selatan,2,Jaafar Bin Mohd. Tan,12,BEBAS,7150
Johor,P.089 Muar Dalam,Muar Dalam,1,Azri Ishak,349,PERIKATAN,15385
Johor,P.089 Muar Dalam,Muar Dalam,2,Mohd. Dali Bin Hj. Othman,542,BEBAS,2834
Johor,P.090 Segamat Selatan,Segamat Selatan,1,Lee San Choon,141,PERIKATAN,11355
Johor,P.090 Segamat Selatan,Segamat Selatan,2,Chiu Siu Meng,543,BEBAS,4956
Johor,P.090 Segamat Selatan,Segamat Selatan,3,Tan Luan Hong,544,PDB,1619
Johor,P.091 Muar Pantai,Muar Pantai,1,Lee Boon Pin,545,BEBAS,6137
Johor,P.091 Muar Pantai,Muar Pantai,2,Seah Teng Ngiab,151,PERIKATAN,16578
Johor,P.092 Muar Selatan,Muar Selatan,1,Dr Awang Bin Hassan,546,PERIKATAN,0
Johor,P.093 Batu Pahat,Batu Pahat,1,Soh Ah Teck,547,PERIKATAN,12505
Johor,P.093 Batu Pahat,Batu Pahat,2,Tan Seow Kiew,548,PDB,2422
Johor,P.093 Batu Pahat,Batu Pahat,3,Ng Jun Lam,549,BEBAS,5647
Johor,P.094 Batu Pahat Dalam,Batu Pahat Dalam,1,Sakroni Bin Ahmad,550,PDB,3056
Johor,P.094 Batu Pahat Dalam,Batu Pahat Dalam,2,Syed Esa Bin Alwee,551,PERIKATAN,17225
Johor,P.095 Kluang Utara,Kluang Utara,1,Lai Tha Chai,552,PETIR,1276
Johor,P.095 Kluang Utara,Kluang Utara,2,Tiah Eng Bee,553,PERIKATAN,9138
Johor,P.095 Kluang Utara,Kluang Utara,3,Lee Ah Leng,135,BEBAS,6674
Johor,P.096 Johore Tenggara,Johore Tenggara,1,Tuan Syed Ja'Afar Bin Hasan Albar,554,PERIKATAN,0
Johor,P.097 Pontian Utara,Pontian Utara,1,A. Jamil Bin Sulaiman,555,PAS,2764
Johor,P.097 Pontian Utara,Pontian Utara,2,Dato' Sardon Bin Haji Jubir,556,PERIKATAN,16526
Johor,P.098 Pontian Selatan,Pontian Selatan,1,Ali Bin Haji Ahmad,557,PERIKATAN,13759
Johor,P.098 Pontian Selatan,Pontian Selatan,2,Tan Tai Chee,558,BEBAS,5910
Johor,P.099 Kluang Selatan,Kluang Selatan,1,Hon Kin Siong,559,BEBAS,6434
Johor,P.099 Kluang Selatan,Kluang Selatan,2,Chan Chong Wen,140,PERIKATAN,11926
